Campaign,TIC,ampl_rec,cstart,cstop,ed_rec,ed_rec_err,istart,istop,total_n_valid_data_points,tstart,tstop
6,388903843,0.00015974044799804688,180538.0,180541.0,0.04510355566137392,0.004799699435169404,6283.0,6286.0,,1478.2073850209765,1478.2115516442484
6,388903843,0.00021696090698242188,180660.0,180663.0,0.053085716085805146,0.004364058590218121,6405.0,6408.0,,1478.3768276814576,1478.3809943037982
6,388903843,0.00022518634796142578,180792.0,180795.0,0.05721981542776789,0.004246797335203715,6535.0,6538.0,,1478.5601590081042,1478.5643256281164
6,388903843,0.0001920461654663086,180888.0,180894.0,0.10861747149581367,0.006202409324654282,6627.0,6633.0,,1478.6934908210276,1478.7018240573263
6,388903843,0.00018894672393798828,180990.0,180997.0,0.09313947457072837,0.006228574893292782,6729.0,6736.0,,1478.8351558111106,1478.8448779159362
6,388903843,0.0001665353775024414,181399.0,181403.0,0.057477157354805186,0.005065221001690373,7138.0,7142.0,,1479.4032040103973,1479.408759489156
6,388903843,0.00023257732391357422,181467.0,181470.0,0.05633274908160324,0.0042550248382236975,7206.0,7209.0,,1479.4976471357986,1479.5018137437037
6,388903843,0.0001577138900756836,181653.0,181656.0,0.042399730579623096,0.0043724625022728645,7389.0,7392.0,,1479.7559767276675,1479.760143332313
6,388903843,0.00016736984252929688,181670.0,181673.0,0.049595089048944274,0.004425156114035195,7406.0,7409.0,,1479.7795874874805,1479.7837540916607
6,388903843,0.0001780986785888672,181733.0,181737.0,0.06703275305033429,0.005084847733162068,7469.0,7473.0,,1479.8670861710684,1479.8726416423779
6,388903843,0.00011932849884033203,181801.0,181804.0,0.03900944500640868,0.004489864896974202,7537.0,7540.0,,1479.9615291707419,1479.965695773059
6,388903843,0.00019502639770507807,182118.0,182121.0,0.0514832495606683,0.004355598173443796,7854.0,7857.0,,1480.4017998935965,1480.4059664907913
6,388903843,0.0001513957977294922,182414.0,182419.0,0.07375587223788392,0.005775542653426575,8150.0,8155.0,,1480.8129039606472,1480.8198482827859
6,388903843,0.00017976760864257812,182482.0,182485.0,0.044244926568104866,0.004287841351619968,8218.0,8221.0,,1480.9073467270237,1480.9115133190967
6,388903843,0.00020170211791992188,182506.0,182509.0,0.05305671480569174,0.0043331010188538644,8242.0,8245.0,,1480.9406794626748,1480.9448460542826
6,388903843,0.00023412704467773443,182516.0,182519.0,0.06934994696533181,0.0043578900965918965,8252.0,8255.0,,1480.9545681018315,1480.9587346934381
6,388903843,0.0002790689468383789,182808.0,182811.0,0.08037891090888928,0.004377788497091435,8537.0,8540.0,,1481.3601161564745,1481.3642827438907
6,388903843,0.00016486644744873047,182965.0,182968.0,0.05451573081114347,0.004490889258523918,8694.0,8697.0,,1481.5781675166222,1481.5823341021755
6,388903843,0.00021708011627197263,183070.0,183076.0,0.09883207700045916,0.006130672952391024,8799.0,8805.0,,1481.7239979821231,1481.7323311499704
6,388903843,0.0001443624496459961,183156.0,183159.0,0.04238520227351295,0.004440368346782548,8885.0,8888.0,,1481.843440040631,1481.8476066233911
6,388903843,0.00017333030700683594,183254.0,183257.0,0.043257779221633534,0.004314144246839513,8983.0,8986.0,,1481.9795483933906,1481.9837149747532
6,388903843,0.00022113323211669922,183289.0,183293.0,0.07694563454025173,0.0049727378774041976,9018.0,9022.0,,1482.0281585086655,1482.0337139501723
6,388903843,0.00021004676818847656,183415.0,183423.0,0.13898557954769153,0.0070513175550015105,9144.0,9152.0,,1482.2031548807224,1482.214265759079
6,388903843,0.000246882438659668,183827.0,183831.0,0.07827585205969179,0.004962673818317943,9556.0,9560.0,,1482.7753647598224,1482.7809201920154
6,388903843,0.00017070770263671875,183860.0,183863.0,0.04563229509894029,0.004368146586956416,9589.0,9592.0,,1482.8211970733194,1482.8253636467655
6,388903843,0.00013434886932373047,183897.0,183900.0,0.040511178588063856,0.004441848343535853,9626.0,9629.0,,1482.8725848129566,1482.8767513864025
6,388903843,0.00016748905181884766,184065.0,184068.0,0.05696166039312622,0.004500435615791863,9794.0,9797.0,,1483.1059128556326,1483.1100794267509
6,388903843,0.0001881122589111328,184166.0,184174.0,0.13227631850786634,0.0071699187365479155,9895.0,9903.0,,1483.246187395806,1483.2572982485508
6,388903843,0.0001863241195678711,184250.0,184253.0,0.052941986078698385,0.0044115734377488105,9979.0,9982.0,,1483.3628513372842,1483.3670179060737
6,388903843,0.0001360177993774414,184264.0,184267.0,0.0389805222622801,0.004428599161763625,9993.0,9996.0,,1483.3822953243484,1483.3864618931382
6,388903843,0.00022149085998535162,184282.0,184288.0,0.1261252183024819,0.006230145731697194,10011.0,10017.0,,1483.40729473569,1483.415627872338
6,388903843,0.0002396106719970703,184422.0,184425.0,0.06474339226824455,0.004343590279801807,10151.0,10154.0,,1483.6017345541784,1483.6059011206396
6,388903843,0.00017201900482177734,184469.0,184472.0,0.05317083276356627,0.0043893559408180296,10198.0,10201.0,,1483.6670107602108,1483.6711773266723
6,388903843,0.0001493692398071289,184539.0,184542.0,0.04252807509392298,0.004423569648129894,10268.0,10271.0,,1483.7642306252176,1483.7683971907475
6,388903843,0.00011801719665527344,184558.0,184561.0,0.03962420160538116,0.004507793560231756,10287.0,10290.0,,1483.7906188710904,1483.794785436155
6,388903843,0.00010406970977783204,184831.0,184834.0,0.03626254932339812,0.004506909900540602,10560.0,10563.0,,1484.1697761299006,1484.1739426912395
6,388903843,0.00012755393981933594,184921.0,184924.0,0.04314312549259114,0.004504197027510937,10650.0,10653.0,,1484.2947729612258,1484.2989395216337
6,388903843,0.00018131732940673828,184947.0,184951.0,0.07640166532946502,0.005177599579815297,10676.0,10680.0,,1484.3308831508054,1484.3364385643729
6,388903843,0.0001678466796875,185007.0,185012.0,0.07271102388216555,0.005688625427831829,10729.0,10734.0,,1484.4142143468546,1484.421158612182
6,388903843,0.0002168416976928711,185112.0,185115.0,0.05555961770369144,0.004268913749950384,10834.0,10837.0,,1484.5600439043149,1484.5642104623944
6,388903843,0.00012636184692382812,185171.0,185175.0,0.05544517089503742,0.005185529713891573,10893.0,10897.0,,1484.6419862071584,1484.6475416169992
6,388903843,0.00011670589447021484,185246.0,185250.0,0.05186897219350151,0.005191548533703098,10968.0,10972.0,,1484.7461501312052,1484.7517055396493
6,388903843,0.00015676021575927734,185502.0,185505.0,0.04621857061463963,0.0044535827484933075,11224.0,11227.0,,1485.1016961510354,1485.105862704458
6,388903843,0.0001499652862548828,185531.0,185534.0,0.04513140499396506,0.004467532621252362,11253.0,11256.0,,1485.14197283164,1485.1461393845968
6,388903843,0.00015473365783691406,185562.0,185565.0,0.04919394155899326,0.0045029214780740465,11284.0,11287.0,,1485.185027210645,1485.189193763137
6,388903843,0.00019407272338867188,185572.0,185575.0,0.04814969680335679,0.004297040150269845,11294.0,11297.0,,1485.1989157194153,1485.2030822719064
6,388903843,0.00017070770263671875,185635.0,185639.0,0.06721788043184418,0.00515068990241458,11357.0,11361.0,,1485.2864133133567,1485.2919687157469
6,388903843,0.00015604496002197266,185664.0,185668.0,0.05721887593740505,0.005133988685398954,11386.0,11390.0,,1485.3266899781274,1485.3322453800529
6,388903843,0.00016880035400390625,185835.0,185838.0,0.04822118128897301,0.004430049619161786,11557.0,11560.0,,1485.5641833458146,1485.5683498950461
6,388903843,0.0001798868179321289,186283.0,186287.0,0.07425566051372279,0.005187695073001031,12005.0,12009.0,,1486.1863876219513,1486.1919430136313
6,388903843,0.00015342235565185547,186525.0,186528.0,0.040153245573252505,0.004379130771503044,12247.0,12250.0,,1486.5224886931271,1486.526655233977
6,388903843,0.00022840499877929688,186589.0,186593.0,0.07867573774393577,0.0050790519978024355,12311.0,12315.0,,1486.6113748859752,1486.6169302725336
6,388903843,0.00014042854309082029,186646.0,186649.0,0.04275668285073131,0.004487096747697754,12368.0,12371.0,,1486.69053913698,1486.6947056764332
6,388903843,0.00022614002227783203,186694.0,186697.0,0.05957897051834137,0.004311532775037229,12416.0,12419.0,,1486.7572037589148,1486.7613702974365
6,388903843,0.0002000331878662109,186847.0,186851.0,0.0750422933591377,0.005017018401766894,12569.0,12573.0,,1486.9696971764893,1486.9752525588574
6,388903843,0.00011217594146728516,186879.0,186882.0,0.03717782937901859,0.004504348035903006,12601.0,12604.0,,1487.0141402317026,1487.0183067678963
6,388903843,0.00014317035675048828,186963.0,186966.0,0.04511690829534842,0.004488455159948322,12685.0,12688.0,,1487.130803230682,1487.1349697659448
6,388903843,0.0001480579376220703,187010.0,187013.0,0.046375709041655,0.004474920281027559,12732.0,12735.0,,1487.1960789435784,1487.2002454779094
6,388903843,0.00012242794036865234,187106.0,187109.0,0.03885144844582911,0.004492352621978072,12828.0,12831.0,,1487.3294080291241,1487.333574562524
6,388903843,0.00015664100646972656,187137.0,187140.0,0.046904965741198616,0.004471789201756736,12859.0,12862.0,,1487.372462204636,1487.3766287375695
6,388903843,0.00016164779663085938,187171.0,187174.0,0.04464482609643383,0.00441294873783115,12893.0,12896.0,,1487.4196829084244,1487.423849440893
6,388903843,0.00010466575622558594,187382.0,187385.0,0.03647684734529655,0.004509672613254007,13097.0,13100.0,,1487.7127289281796,1487.7168954583194
6,388903843,0.00015246868133544922,187416.0,187419.0,0.052097508725632125,0.0045091397721794295,13131.0,13134.0,,1487.759949596113,1487.7641161253214
6,388903843,0.00019431114196777344,187599.0,187602.0,0.05714701469815964,0.0043840208137165175,13314.0,13317.0,,1488.0141078065826,1488.018274333463
6,388903843,0.00022864341735839844,187639.0,187645.0,0.09259388650525224,0.00596162932348155,13354.0,13360.0,,1488.069661494283,1488.0779945466463
6,388903843,0.00019299983978271484,187679.0,187682.0,0.051453753991268066,0.004324981418272718,13394.0,13397.0,,1488.1252151745325,1488.1293817000153
6,388903843,0.00016200542449951172,187776.0,187782.0,0.09411013994258433,0.006308113682601297,13491.0,13497.0,,1488.2599328189385,1488.2682658680426
6,388903843,0.00020241737365722656,187802.0,187805.0,0.05973611534321676,0.004450485783351939,13517.0,13520.0,,1488.2960426960597,1488.3002092201464
6,388903843,0.00017905235290527344,187862.0,187866.0,0.06128100080652565,0.005053975169900255,13577.0,13581.0,,1488.3793731694018,1488.384928533608
6,388903843,0.00016760826110839844,187979.0,187982.0,0.04401530726094904,0.004354353893541511,13694.0,13697.0,,1488.5418675449682,1488.5460340667264
6,388903843,0.00014007091522216797,188305.0,188308.0,0.04043910819185115,0.004444926871637076,14020.0,14023.0,,1488.9946293166195,1488.9987958337204
6,388903843,0.00016629695892333984,188393.0,188396.0,0.045173915770849504,0.004367950193030589,14108.0,14111.0,,1489.1168471326532,1489.1210136483573
6,388903843,0.0001119375228881836,188547.0,188550.0,0.03845073830205159,0.004500512783760292,14262.0,14265.0,,1489.3307282224696,1489.334894736312
6,388903843,0.00017964839935302734,188635.0,188638.0,0.0482493642266828,0.0043332019672056,14350.0,14353.0,,1489.4529459388516,1489.4571124512963
6,388903843,0.00022649765014648443,188650.0,188654.0,0.07022120123572151,0.004963115451086213,14365.0,14369.0,,1489.4737785006091,1489.4793338499148
6,388903843,0.00017833709716796875,188747.0,188752.0,0.07740208631288148,0.005687328972199624,14462.0,14467.0,,1489.608495708225,1489.6154398934616
6,410898932,,,,,,,,,,
7,926898,,,,,,,,,,
7,29780677,,,,,,,,,,
7,53603145,,,,,,,,,,
7,121204333,,,,,,,,,,
7,142052876,0.13339221477508545,191114.0,191127.0,69.35420225710335,0.6875532885966649,907.0,920.0,,1492.8906050789149,1492.9086608026182
7,142052876,0.03592061996459961,191598.0,191601.0,7.650234301731121,0.38739528219959146,1391.0,1394.0,,1493.5628336704553,1493.5670003771793
7,142052876,0.019573569297790527,192921.0,192924.0,4.714355368028111,0.4040440260076976,2706.0,2709.0,,1495.400351827325,1495.4045185360276
7,167894019,0.15756309032440186,196981.0,196991.0,123.82557436980356,3.0838535626689767,6758.0,6761.0,,1501.0408764402764,1501.0547654222726
7,167894019,0.5427925586700441,197802.0,197812.0,163.05715791818042,1.5027997205028976,7572.0,7582.0,,1502.1811610506088,1502.195050010778
7,220429097,,,,,,,,,,
7,278199738,,,,,,,,,,
7,289113766,,,,,,,,,,
7,318801864,0.22344720363616946,191715.0,191718.0,58.27207342782051,3.347578078276851,1508.0,1511.0,,1493.731166620418,1493.7353333230667
7,366567664,,,,,,,,,,
7,410898932,,,,,,,,,,
8,926898,1625.3170166015625,208723.0,208730.0,1100235.5481901914,0.0,1.0,7.0,,1517.3533555062286,1517.3630777509134
8,926898,2.1344516277313232,208772.0,208775.0,642.294460612625,77.21472848945152,46.0,49.0,,1517.4214112306613,1517.425577908617
8,7975441,0.19800317287445068,213756.0,213761.0,62.212465472978046,4.356256557184784,4559.0,4564.0,,1524.3440993687411,1524.351043777208
8,7975441,0.3598123788833618,216170.0,216181.0,255.8351008113796,6.382340989760669,6966.0,6977.0,,1527.6968456458667,1527.7121232072186
8,11654435,22.83542442321777,208723.0,208759.0,16940.02148795376,0.0,1.0,33.0,,1517.3520366720625,1517.4020373362973
8,44984200,0.03707325458526611,209350.0,209361.0,37.111429697733435,2.423024234172113,4.0,15.0,,1518.2206859234666,1518.2359640602594
8,44984200,0.061182379722595215,209392.0,209418.0,103.4238218612553,3.618928500164204,45.0,70.0,,1518.2790206283694,1518.3151325894053
8,44984200,0.04649698734283447,209422.0,209427.0,19.655776425885747,1.6025593045827675,74.0,79.0,,1518.3206882756924,1518.3276328836962
8,44984200,0.03577303886413573,209494.0,209498.0,15.917247228959338,1.4576580727171808,145.0,149.0,,1518.4206906318766,1518.4262463183966
8,44984200,0.03284251689910889,209661.0,209664.0,10.711937141214758,1.2571004384222118,311.0,314.0,,1518.652640547232,1518.6568073122671
8,44984200,0.0921804904937744,209963.0,209966.0,18.32120536000041,1.1056706501003428,613.0,616.0,,1519.072094871585,1519.076261636155
8,130414729,132.00260925292972,208723.0,208730.0,107901.73384892207,0.0,1.0,7.0,,1517.350375473649,1517.360097627995
8,142052876,0.03848695755004883,209460.0,209463.0,7.3843692738371125,0.3435031587867489,576.0,579.0,,1518.3714523349918,1518.3756190648114
8,142052876,0.04085278511047363,211466.0,211474.0,17.491542958029893,0.5488752457385516,2572.0,2580.0,,1521.1576071466811,1521.1687184347945
8,167894019,7.152200698852539,208723.0,208730.0,5832.949239761889,0.0,1.0,7.0,,1517.3492955286324,1517.3590177885671
8,184457945,,,,,,,,,,
8,220429097,,,,,,,,,,
8,270511002,37.46197128295898,208723.0,208730.0,29675.428412934354,0.0,1.0,7.0,,1517.3540560844613,1517.3637783817655
8,293520468,,,,,,,,,,
8,380532990,,,,,,,,,,
8,410898932,,,,,,,,,,
8,415678624,336.1543273925781,208723.0,208730.0,200863.74722170888,0.0,1.0,7.0,,1517.352950217414,1517.3626727838705
10,471012740,2912.022216796875,246228.0,246377.0,8780530.497215346,0.0,1.0,150.0,,1569.44422905121,1569.6511768116586
10,471012740,46.29780960083008,246396.0,246441.0,175580.63831827414,0.0,169.0,214.0,,1569.6775661404947,1569.7400671959801
10,471012740,968.8189086914062,246445.0,246577.0,414175.54136609455,0.0,218.0,350.0,,1569.7456228464855,1569.9289593867056
10,471012740,473.2106628417969,246654.0,246708.0,167928.62082697198,0.0,421.0,470.0,,1570.0359057635708,1570.110907141073
10,471012740,2.530705213546753,246898.0,246906.0,1171.3464888033607,0.0,641.0,648.0,,1570.3748009910248,1570.3859123139187
10,471012740,0.5365644693374634,246912.0,246915.0,115.32253245134727,0.0,653.0,656.0,,1570.3942458066715,1570.3984125525824
10,471012740,12.664175033569336,246929.0,246970.0,35967.65312326073,0.0,668.0,704.0,,1570.4178573691622,1570.4748029059253
10,471012740,0.8838722705841064,246975.0,246978.0,195.6108874425391,0.0,709.0,712.0,,1570.4817474838405,1570.4859142306823
10,471012740,4234.1552734375,246987.0,247288.0,19443404.777299225,0.0,721.0,1016.0,,1570.4984144716746,1570.9164781587479
9,1539914,7.171491622924805,227479.0,227487.0,2524.505108716756,0.0,127.0,135.0,,1543.4037657635254,1543.4148771024356
9,1539914,1.9969086647033687,227513.0,227517.0,510.58759239619866,0.0,161.0,165.0,,1543.4509889605336,1543.4565446316196
9,1539914,3.376645088195801,227527.0,227530.0,733.8258463509143,0.0,175.0,178.0,,1543.4704338100323,1543.4746005639279
9,1539914,4.47280216217041,227539.0,227553.0,3263.1816376621196,0.0,187.0,201.0,,1543.4871008256164,1543.5065456793054
9,1539914,2299.846923828125,227572.0,228062.0,5126603.486081704,0.0,220.0,689.0,,1543.5329351268576,1544.213505788279
9,1539914,0.2135422229766845,230798.0,230802.0,81.31588574946498,4.318644390340904,3417.0,3421.0,,1548.0135840093515,1548.0191396622765
9,29780677,146.75042724609375,227353.0,228177.0,2748270.6125623663,0.0,1.0,804.0,,1543.2224839624319,1544.36693282337
9,44984200,69.42159271240234,227353.0,227980.0,1422694.2325081541,0.0,1.0,608.0,,1543.2252451190484,1544.0960866544165
9,55099399,654.44921875,227573.0,228182.0,1827994.723326247,0.0,221.0,809.0,,1543.534398564802,1544.3802442119836
9,55099399,0.02223670482635498,229526.0,229530.0,8.291548301093577,0.5711634756522188,2152.0,2156.0,,1546.2469367056976,1546.2524923306821
9,55099399,0.022181272506713867,235564.0,235574.0,19.450194050878988,0.91744453840634,8169.0,8179.0,,1554.6330790040115,1554.646967781489
9,73118477,17.728662490844727,227549.0,228019.0,59011.812292410046,0.0,197.0,647.0,,1543.4993464383595,1544.1521373180328
9,73118477,0.0010946989059448242,228044.0,228052.0,0.37524520347991697,0.0,671.0,679.0,,1544.186860257778,1544.1979715985512
9,73118477,0.024579286575317383,228087.0,228105.0,25.79558869082387,0.0,714.0,732.0,,1544.2465837155441,1544.2715842333332
9,73118477,0.005991935729980469,228126.0,228139.0,5.726055575399287,0.13672946650547446,753.0,766.0,,1544.3007515043207,1544.3188074340685
9,73118477,0.010593175888061523,232687.0,232690.0,3.683371743924897,0.06852190854598712,5299.0,5302.0,,1550.6355846333884,1550.6397513542224
9,73118477,0.011020779609680176,232712.0,232716.0,5.151238224341073,0.07915482016890274,5324.0,5328.0,,1550.6703073056094,1550.6758629329224
9,73118477,0.011818170547485352,232743.0,232750.0,8.021045356266683,0.09611814192905782,5355.0,5362.0,,1550.713363416006,1550.7230857632221
9,73118477,0.01233839988708496,232758.0,232774.0,18.67345644471756,0.1482228610305623,5370.0,5386.0,,1550.734197016917,1550.756419523609
9,73118477,0.012176275253295898,232781.0,232788.0,9.010735110370913,0.10448471877405263,5393.0,5400.0,,1550.766141869894,1550.775864216179
9,73118477,0.012331366539001465,232802.0,232815.0,16.620494350376298,0.1375075475376803,5414.0,5427.0,,1550.7953089082825,1550.813364693208
9,73118477,0.01292574405670166,232819.0,232826.0,8.503683269045473,0.09833579595033964,5431.0,5438.0,,1550.8189203191243,1550.828642664711
9,73118477,0.03999936580657959,232849.0,235824.0,9189.179377361008,2.0856683801298392,5461.0,8429.0,,1550.8605875125643,1554.9925657925671
9,73118477,0.0014084577560424805,239765.0,239768.0,0.4901804486396522,0.0667723371048994,10857.0,10860.0,,1560.4661949558429,1560.4703616343008
9,107012050,0.8573745489120483,227419.0,227424.0,376.3853641769645,0.0,67.0,72.0,,1543.3189492759948,1543.3258939045495
9,107012050,0.9295275211334229,227449.0,227452.0,283.74005472783693,0.0,97.0,100.0,,1543.3606170524454,1543.3647838307886
9,107012050,0.8642932176589966,227500.0,227503.0,166.72295443811717,0.0,148.0,151.0,,1543.4314523012818,1543.4356190817193
9,107012050,454.31842041015625,227541.0,228105.0,1636190.471123606,0.0,189.0,732.0,,1543.4883983097711,1544.2717543221715
9,142052876,5.396260738372803,227353.0,228157.0,143155.59364546678,0.0,1.0,784.0,,1543.2232402324685,1544.3399263658048
9,142052876,0.026226639747619632,228798.0,228803.0,11.564012424147933,0.5485863533748361,1424.0,1429.0,,1545.2302206067209,1545.2371651805304
9,142052876,0.022082686424255368,233696.0,233700.0,6.473737174235005,0.4771211473001228,6308.0,6312.0,,1552.0331237839825,1552.0386794381036
9,167894019,18.345102310180664,227353.0,228187.0,586849.0144265046,0.0,1.0,814.0,,1543.224304882488,1544.3826361270264
9,167894019,0.4278990030288696,231525.0,231535.0,131.19388563687576,1.2826775302740372,4144.0,4154.0,,1549.018736487783,1549.0326253257392
9,167894019,0.10215389728546144,232580.0,232584.0,24.43146327629704,1.0067561279480397,5192.0,5196.0,,1550.4840081957639,1550.4895637255206
9,220429097,68.86790466308594,227353.0,228548.0,2720148.948542525,0.0,1.0,1174.0,,1543.2228599692637,1544.8825569734274
9,272349442,8.132467269897461,227353.0,227852.0,211337.0609892848,0.0,1.0,485.0,,1543.2261039424411,1543.9191772832653
9,272349442,0.059546113014221184,228595.0,228604.0,29.92089764764735,0.7032584530508273,1221.0,1230.0,,1544.951149946361,1544.9636502890755
9,272349442,0.016798019409179688,229250.0,229265.0,19.916060261715373,1.018175840044035,1876.0,1891.0,,1545.8608969363668,1545.8817308311106
9,272349442,0.029147624969482425,230443.0,230447.0,10.734931738331118,0.5157755826743038,3062.0,3066.0,,1547.517884894605,1547.5234405917686
9,272349442,0.013178586959838869,230689.0,230701.0,14.349778667774375,0.9202672311727148,3308.0,3320.0,,1547.8595602144512,1547.8762273003501
9,272349442,0.026794791221618645,232930.0,232934.0,8.606657290877727,0.5084149472847874,5542.0,5546.0,,1550.9721330983148,1550.9776887733585
9,272349442,0.0200718641281128,233558.0,233561.0,5.718971696179851,0.4592093200518642,6170.0,6173.0,,1551.844373567446,1551.8485403185468
9,272349442,0.06532108783721924,233644.0,233651.0,22.164676504343817,0.5923642241149398,6256.0,6263.0,,1551.9638204249984,1551.973542842762
9,272349442,0.038227081298828125,237435.0,237438.0,11.068856639246263,0.4869930349155417,8861.0,8864.0,,1557.2291770642605,1557.2333437965021
9,272349442,0.023782968521118164,237743.0,237747.0,9.790247851433527,0.5439108554337645,9169.0,9173.0,,1557.6569616316315,1557.6625172759414
9,272349442,0.02079176902770996,240532.0,240535.0,6.428187012085531,0.456725057450609,11908.0,11911.0,,1561.5306301985665,1561.5347969193995
9,272349442,0.01704263687133789,241037.0,241044.0,11.068202445258956,0.7028595814926896,12403.0,12410.0,,1562.2320279320306,1562.2417502727255
9,272349442,0.019276261329650882,243019.0,243022.0,5.445531458112409,0.4497415071459606,14367.0,14370.0,,1564.9848344873624,1564.98900118957
9,272349442,0.03129100799560547,244262.0,244265.0,7.771924992707612,0.4389327336365204,15576.0,15579.0,,1566.7112355688992,1566.7154022580685
9,272349442,0.02243638038635254,245324.0,245327.0,6.70618411106075,0.4508884894856245,16637.0,16640.0,,1568.1862403688558,1568.1904070377686
10,2470992,710.4197998046875,246228.0,246375.0,2109940.9437143668,0.0,1.0,148.0,,1569.4442845664173,1569.6484544124398
10,2470992,9.351831436157227,246396.0,246440.0,31571.352595331227,0.0,169.0,213.0,,1569.677621551394,1569.7387336659647
10,2470992,1302.2266845703125,246461.0,246574.0,556350.5005943618,0.0,234.0,347.0,,1569.7679008179578,1569.9248479380703
10,2470992,255.51852416992188,246653.0,246704.0,73472.80203118183,0.0,420.0,466.0,,1570.0345720878024,1570.1054066858667
10,2470992,2.6442575454711914,246886.0,246902.0,3291.278872942399,0.0,630.0,644.0,,1570.3581890811404,1570.3804117152888
10,2470992,1.017608880996704,246914.0,246919.0,517.2461319004557,0.0,655.0,658.0,,1570.3970786919476,1570.4040232652067
10,2470992,5.363504409790039,246929.0,246969.0,14802.302316551843,0.0,668.0,703.0,,1570.4179124126547,1570.473469005243
10,2470992,631.218017578125,246988.0,247288.0,3558778.0167223364,0.0,722.0,1016.0,,1570.4998583885606,1570.9165329428672
10,2470992,106.59882354736328,255903.0,256186.0,332827.83534056216,0.0,8819.0,8857.0,,1582.8819309056064,1583.2749834950116
10,5630425,603.1539306640625,246228.0,246368.0,1480160.4627150104,0.0,1.0,141.0,,1569.4440709828082,1569.6385154195873
10,5630425,18.679243087768555,246384.0,246387.0,4827.692524789558,0.0,157.0,160.0,,1569.6607376565264,1569.6649043260697
10,5630425,594.0946044921875,246965.0,247427.0,3249834.3447036063,0.0,699.0,1155.0,,1570.467684006166,1571.1093529415646
10,5630425,0.024718642234802246,247554.0,247557.0,8.008074114602401,1.0236711830287508,1282.0,1285.0,,1571.2857424577496,1571.2899091389331
10,5630425,0.02544498443603516,247579.0,247583.0,11.114469370102285,1.152077763844514,1307.0,1311.0,,1571.3204648020353,1571.3260203771024
10,5630425,0.027313947677612305,247601.0,247612.0,28.670011403345605,1.8294709785206835,1329.0,1340.0,,1571.351020464206,1571.3662982955252
10,5630425,0.03814375400543213,247617.0,247755.0,380.48937505717623,6.000362134885132,1345.0,1483.0,,1571.3732427640093,1571.564910087297
10,5630425,0.028504967689514164,247760.0,247763.0,8.76427263763501,0.8838881686888337,1488.0,1491.0,,1571.5718545548507,1571.5760212355685
10,5630425,0.04215216636657715,247768.0,247880.0,373.0816238840785,5.263682180919428,1496.0,1608.0,,1571.5829657031222,1571.7385217705444
10,29780677,90.99593353271484,246228.0,247036.0,3299757.7421700875,0.0,1.0,767.0,,1569.4379307272952,1570.560164814572
10,44984200,9.551925659179688,246228.0,246926.0,640875.7710832681,0.0,1.0,665.0,,1569.440571088649,1570.4100099292025
10,44984200,0.08397078514099121,247769.0,247776.0,49.96229596843675,1.8103598886708048,1497.0,1504.0,,1571.5808378921251,1571.5905600687477
10,61476051,1479.003662109375,246683.0,247153.0,7553889.380823382,0.0,1.0,436.0,,1570.0749685745805,1570.7277555640094
10,98874143,5036.02001953125,246228.0,246372.0,21003669.59194576,0.0,1.0,145.0,,1569.443879960632,1569.6438810737675
10,98874143,15.981512069702148,246386.0,246511.0,55393.0975947116,0.0,159.0,284.0,,1569.6633256402865,1569.8369379330875
10,98874143,542.5338134765625,246644.0,246681.0,131269.44981013608,0.0,412.0,445.0,,1570.0216615660129,1570.0730508697275
10,98874143,8.905210494995117,246883.0,246902.0,10341.687111298455,0.0,627.0,644.0,,1570.353608813428,1570.379997935045
10,98874143,12.520971298217773,246911.0,246959.0,22328.10852201909,0.0,652.0,693.0,,1570.3924980461175,1570.4591653073462
10,98874143,3630.929931640625,246973.0,247427.0,18086676.53681004,0.0,707.0,1155.0,,1570.4786099260195,1571.109171286631
10,107012050,348.5603332519531,246228.0,246387.0,1925574.93533444,0.0,1.0,160.0,,1569.4429184723804,1569.663750371626
10,107012050,387.4611511230469,246571.0,247359.0,3552762.553820082,0.0,344.0,1087.0,,1569.9193046309886,1571.0137453098628
10,107012050,69.29186248779297,256012.0,256211.0,413093.2266586933,0.0,8825.0,8859.0,,1583.0316574787948,1583.3080400052256
10,142052876,4.145981311798097,246228.0,246926.0,230089.238457303,0.0,1.0,665.0,,1569.438976886428,1570.4084374391666
10,142052876,0.08025598526000978,251372.0,251390.0,60.62889290378258,1.4173059957435612,5086.0,5104.0,,1576.5835461379854,1576.6085465614997
10,165231308,,,,,,,,,,
10,167894019,6.7163286209106445,246228.0,247006.0,496176.4619030524,0.0,1.0,740.0,,1569.439416070175,1570.5199624423092
10,167894019,0.07048070430755615,247603.0,247609.0,33.61710331028678,1.5587094742679837,1331.0,1337.0,,1571.349122745237,1571.3574560141806
10,204721469,2547.570556640625,246228.0,246377.0,9082415.182111422,0.0,1.0,150.0,,1569.4438798837975,1569.6508270561167
10,204721469,2.470385789871216,246393.0,246396.0,550.623528447014,0.0,166.0,169.0,,1569.6730495868878,1569.6772163118435
10,204721469,3.3267316818237305,246409.0,246429.0,1578.3346189901786,0.0,182.0,202.0,,1569.695272120454,1569.7230502910193
10,204721469,1.664935827255249,246439.0,246457.0,1893.815013260977,0.0,212.0,230.0,,1569.7369393779318,1569.7619397369822
10,204721469,0.1449892520904541,246489.0,246492.0,30.747506760138283,0.0,262.0,265.0,,1569.8063848278616,1569.8105515556122
