,Campaign,TIC,ampl_rec,cstart,cstop,ed_rec,ed_rec_err,istart,istop,tstart,tstop
226,6,142052876,0.011668205261231001,180717,180741,26.403609304586396,1.1861319825041101,6273,6296,1478.45025754616,1478.4835910070801
227,6,142052876,0.024804949760437,182414,182420,10.8286652289309,0.6828356643354571,7966,7972,1480.8072144384803,1480.81554782205
228,6,142052876,0.04468047618866,184207,184210,7.919635927265871,0.30504527092641903,9752,9755,1483.29750812258,1483.30167481698
229,6,144776281,0.041396141052246004,181180,181185,15.426131437587,1.02340935220651,6732,6737,1479.09978291686,1479.10672728231
230,6,144776281,0.046865701675415004,188950,188955,15.752594940754198,0.7798192934154251,14481,14486,1489.8911697131302,1489.89811388766
231,6,156735150,0.11493492126464801,184070,184087,88.9288481791202,1.96982171656142,9615,9632,1483.11367447028,1483.1372852887698
232,6,156735150,0.06655764579773,187004,187015,46.2312690041767,1.19161357272125,12542,12553,1487.18860394539,1487.20388138229
233,6,220146061,0.24880135059356698,182720,182786,1189.8728717885,5.3146794582826296,8272,8331,1481.2386805327499,1481.3303478060998
234,6,220429097,0.06889808177948,174853,174860,49.210870275328105,3.3420778642492794,1457,1464,1470.3075939017301,1470.31731598594
235,6,220429097,0.16197335720062303,175273,175276,32.552303152666305,2.42186640062934,1877,1880,1470.8909188568803,1470.89508546298
236,6,220429097,0.125453114509583,178611,178616,47.86571548075979,3.24441143897573,5188,5193,1475.52695559531,1475.5338999153
237,6,220429097,0.0685293674469,182223,182226,21.308112982596,2.44799413360447,7775,7778,1480.54353770616,1480.5477043086498
238,6,220429097,0.08416938781738299,183833,183836,22.4557546188488,2.2144132835355097,9378,9381,1482.7796130768202,1482.78377967454
239,6,388903843,0.00023531913757299998,173449,173452,0.049338332795212006,0.00251017346252,61,64,1468.36165428696,1468.3658209530702
240,6,388903843,0.00034058094024699994,182043,182057,0.31502208434999296,0.010303747808036999,7595,7609,1480.2976349427697,1480.3170790690601
241,6,388903843,0.000222682952881,184105,184108,0.067919119685586,0.006278211138081,9650,9653,1483.16146713426,1483.16563370491
242,6,388903843,0.00027322769165,184114,184118,0.09343885631066899,0.00852943348095,9659,9663,1483.17396684575,1483.17952227329
243,6,388903843,0.000383496284485,184385,184403,0.4629453487367629,0.011386929307125,9930,9948,1483.55034689557,1483.5753462976002
244,6,388903843,0.000341653823853,184420,184425,0.149227373203487,0.00909109875131,9965,9970,1483.59895684274,1483.60590112064
245,6,388903843,0.00028109550476099996,184831,184835,0.130187564956969,0.010434454437126999,10376,10380,1484.1697761299,1484.1753315453302
246,6,388903843,0.000281572341919,184853,184857,0.09908902519460801,0.003394887773258,10398,10402,1484.20033091383,1484.20588632879
247,6,388903843,0.00031733512878400004,188650,188656,0.14283127416186903,0.009246291084111,14181,14187,1489.47377850061,1489.4821115250302
248,7,142052876,0.13563704490661602,191114,191129,74.6281895888723,0.5997359255923129,907,922,1492.8906050789099,1492.9114386063
249,7,142052876,0.037066698074341,191598,191601,8.03192704273313,0.475482692636233,1391,1394,1493.56283367046,1493.5670003771802
250,7,142052876,0.019807577133179002,192921,192924,4.78382170620876,0.385583060063849,2706,2709,1495.40035182733,1495.4045185360299
251,7,142052876,0.034947514533997,197024,197027,6.8232081925061605,0.300533829874987,6794,6797,1501.0990217236,1501.10318843242
252,7,142052876,0.14610433578491197,204013,204026,53.435104947494004,0.508361559706092,12576,12589,1510.80607779586,1510.82413359587
253,7,167894019,0.165647625923157,196981,196991,132.934374332137,2.95805106840211,6758,6761,1501.04087644028,1501.0547654222698
254,7,167894019,0.019699096679688,196996,197005,14.4505084207157,0.7430256746034649,6766,6775,1501.06170991318,1501.0742099967401
255,7,167894019,0.552098512649536,197802,197815,179.65021758241102,1.13741181174332,7572,7585,1502.18116105061,1502.19921669876
256,7,167894019,0.044113039970398,199621,199669,182.673224226407,3.3694023870363,8191,8239,1504.70756069604,1504.77422792125
257,7,167894019,0.024820566177367998,199878,199882,9.2259356246651,0.7886529409094492,8448,8452,1505.0645082000399,1505.07006380421
258,7,167894019,0.024616122245788997,199890,199898,13.1227259919975,0.555027323068702,8460,8468,1505.08117501256,1505.09228622096
259,7,167894019,0.242918968200684,202895,202911,119.60793360424299,1.49561193681941,11458,11474,1509.25482027601,1509.2770426565
260,7,220429097,0.253546714782715,206975,206979,85.11813646790759,3.9191053990627998,15523,15527,1514.92063206808,1514.9261875004001
261,7,289113766,0.09290778636932401,199718,199811,631.990510165445,10.314590347682099,8288,8381,1504.84601553671,1504.97518280707
262,7,318801864,0.23502182960510198,191715,191718,61.6517431927382,3.1249493647640896,1508,1511,1493.73116662042,1493.73533332307
263,7,366567664,0.045866727828980006,191115,191118,11.061354699435899,0.7540081254817329,908,911,1492.8982423495002,1492.90240916577
264,7,366567664,0.03579902648925799,194026,194029,10.492875985763698,1.27461093907971,3810,3813,1496.94142331059,1496.9455900863502
265,7,366567664,0.167421817779541,194490,194493,30.1563710752304,0.9531818352170259,4274,4277,1497.5858841809302,1497.59005095064
266,7,366567664,0.2142174243927,202907,202913,50.377073575717404,0.982986659748639,11470,11476,1509.2763281422501,1509.2846615219298
267,7,410898932,0.062045335769653,199722,199725,17.7625178688462,1.1546735880706203,8292,8295,1504.8489750661,1504.8531417529098
268,7,410898932,0.076596736907959,199741,199753,75.0787704648965,3.32311192939247,8311,8323,1504.87536408264,1504.8920308301401
269,8,7975441,0.202603220939636,213756,213761,64.3071525784712,3.18155798031772,4485,4490,1524.34409936874,1524.3510437772102
270,8,7975441,0.367637515068054,216170,216182,272.524026778357,5.240935630648179,6892,6904,1527.69684564587,1527.71351207643
271,8,7975441,0.13805449008941698,221717,221732,170.401370170544,6.496584988921669,7898,7913,1535.40088248581,1535.42171536802
272,8,7975441,0.30896306037902804,223541,223546,81.3155774554583,2.25033157728886,9714,9719,1537.9341537722303,1537.9410980260998
273,8,44984200,0.11515069007873499,221717,221733,195.46160066532397,2.5714855988956002,7898,7914,1535.3973869640301,1535.41960951837
274,8,167894019,0.15237128734588598,222407,222410,26.141712729570305,1.10344193576251,8587,8590,1536.35488478534,1536.3590514501502
275,8,167894019,0.137048959732056,223409,223414,27.226786241270197,0.486278176307899,9582,9587,1537.7465501841598,1537.7534946188198
276,8,220429097,0.08641946315765402,215643,215646,26.360699016475802,1.9594153019298,6365,6368,1526.95928125824,1526.96344783768
277,8,220429097,0.050770282745360995,221726,221732,23.263530473421696,1.19583990904866,7907,7913,1535.40773144582,1535.41606462876
278,8,293520468,0.24835753440856898,221717,221734,432.32333932060095,3.2886335674663196,7898,7915,1535.40064279081,1535.4242539614002
279,8,415678624,0.082103610038757,214416,214419,25.7524497725022,3.30157935272246,5145,5148,1525.2601534606101,1525.2643202331
280,8,415678624,0.29414165019989,215616,215621,72.6579602445957,3.62475800078506,6338,6343,1526.9268592385001,1526.93380383137
281,8,415678624,0.1619553565979,217083,217099,155.184759102091,2.6363712436133397,7805,7821,1528.9643960357,1528.9866185624498
282,8,415678624,0.284753203392029,221717,221733,462.501428650657,10.490622901790099,7898,7914,1535.4006059672502,1535.42282845768
283,8,415678624,0.23213446140289298,222990,223001,212.361519104893,8.53469954779221,9163,9174,1537.16867977121,1537.18395767901
284,8,415678624,0.49092245101928705,225542,225547,203.756218251082,5.43426340039276,11706,11711,1540.7131398445001,1540.72008428603
285,8,415678624,0.073739528656006,225555,225559,25.9522567552738,1.7285158523761202,11719,11723,1540.7311953924802,1540.7367509457001
286,9,1539914,0.22626292705535897,230798,230805,114.145195812157,3.82322416045248,2240,2247,1548.0135840093499,1548.02330640174
287,9,1539914,0.134890079498291,243013,243017,40.7338973856412,2.59224261083217,12393,12397,1564.97888907093,1564.9844445599401
288,9,29780677,0.074954748153687,233735,233749,70.1251266181616,3.0087438043716,5170,5184,1552.08641501211,1552.1058595543302
289,9,44984200,2.7728729248046897,239970,239984,837.74139818415,3.10031926228894,9358,9372,1560.74893877806,1560.7683832438502
290,9,55099399,0.024001479148865003,229526,229536,15.0294270970836,0.5639898795907979,975,985,1546.2469367057001,1546.2608257676902
291,9,55099399,0.022772431373596,235564,235578,24.8730907001355,0.911238027893866,6992,7006,1554.63307900401,1554.6525232923902
292,9,55099399,0.08754992485046399,239689,239702,64.33903871666179,0.770741240838753,9077,9090,1560.36219177353,1560.3802471316699
293,9,107012050,0.033151149749756,242806,242810,10.6306197574118,0.571133008622916,12186,12190,1564.69015130518,1564.69570688453
294,9,142052876,0.02669358253479,228798,228806,14.7822797377282,0.45694539276529794,247,255,1545.23022060672,1545.2413319248199
295,9,142052876,0.017220139503479,231160,231164,4.9600472391212005,0.342576591304671,2602,2606,1548.51083739323,1548.51639305186
296,9,142052876,0.022608160972595,233696,233700,6.67335428687073,0.47344312545654,5131,5135,1552.03312378398,1552.0386794381
297,9,142052876,0.01271915435791,235983,235986,3.67317814283356,0.377964900923459,7411,7414,1555.20956561293,1555.21373234066
298,9,142052876,0.005817174911499,238839,238842,2.01127968823118,0.23454309943099697,8236,8239,1559.1763005720402,1559.18046731696
299,9,142052876,0.013651728630066001,239785,239788,4.56393173987971,0.4288852698744389,9173,9176,1560.4902140720599,1560.49438081647
300,9,142052876,0.021302938461304,244414,244419,7.8522912550121,0.282693736697888,13787,13792,1566.9194952344299,1566.9264397920301
301,9,167894019,0.432870984077454,231525,231539,145.145183603708,1.00825679656479,2967,2981,1549.0187364877802,1549.03818086085
302,9,167894019,0.104472160339355,232580,232586,29.7457887250762,0.46059276651484704,4015,4021,1550.48400819576,1550.4923414904001
303,9,167894019,0.41535544395446794,241942,241960,155.14339799416402,1.1864766055201201,11322,11340,1563.48670060178,1563.5117004095498
304,9,167894019,0.028314709663391002,244259,244262,8.49623318335495,0.613782132671115,13632,13635,1566.7047273465,1566.70889396931
305,9,167894019,0.128982424736023,245438,245445,40.76449398427621,0.7678188662339509,14810,14817,1568.34220795149,1568.35193004289
306,9,220429097,0.056332349777222,231117,231122,29.590060383499196,2.7154495481472005,2559,2564,1548.45055703733,1548.45750137147
307,9,220429097,0.050804138183594,231132,231145,48.575893101105606,1.90616907415301,2574,2587,1548.47139003975,1548.48944530849
308,9,220429097,0.21185147762298603,240959,240983,241.594155706423,6.0492765347325,10347,10371,1562.1197978412602,1562.15313074541
309,9,272349442,0.064294338226318,228595,228608,38.2263318177605,0.555560076835122,44,57,1544.95114994636,1544.96920599718
310,9,272349442,0.0383380651474,230442,230449,20.581650869747698,0.9035757007584492,1884,1891,1547.5164959702,1547.52621844035
311,9,272349442,0.017778635025025,230454,230459,7.007210002203161,0.32250298971616,1896,1901,1547.5331630616902,1547.54010768302
312,9,272349442,0.025884509086608998,232930,232933,7.152611371411231,0.584769413490993,4365,4368,1550.97213309831,1550.9762998547699
313,9,272349442,0.02357828617096,233558,233561,6.892644313229161,0.546556112932018,4993,4996,1551.84437356745,1551.84854031855
314,9,272349442,0.068301796913147,233644,233651,24.7065462440339,0.7239277118115771,5079,5086,1551.963820425,1551.97354284276
315,9,272349442,0.054003119468689,238459,238462,13.4428987997311,0.487441668815223,7856,7859,1558.65142189018,1558.65558862219
316,9,272349442,0.118185877799988,238964,238985,111.331258819748,1.11610689836615,8361,8382,1559.35282161668,1559.3819887256197
317,9,272349442,0.11837065219879199,240402,240414,57.644766225829706,0.8255681981449069,9790,9802,1561.35007227621,1561.3667391628
318,9,272349442,0.029307126998901,240530,240540,21.0742113810375,0.762134965013833,9918,9928,1561.5278523846803,1561.5417414541198
319,9,272349442,0.03381073474884,241035,241062,65.766521058271,1.58010723712459,10423,10450,1562.22925012023,1562.26675057724
320,9,272349442,0.031813383102417,242926,242930,9.564268646202539,0.584303554068534,12306,12310,1564.85566670427,1564.86122230829
321,9,272349442,0.01850438117981,243019,243022,5.25721732783461,0.39481810102989706,12399,12402,1564.9848344873599,1564.98900118957
322,9,272349442,0.045026421546936,243382,243386,15.7331585825925,0.7474292373505121,12762,12766,1565.4890052605099,1565.4945608589499
323,9,272349442,0.028405785560608,243417,243420,6.11805819021515,0.430145269310356,12797,12800,1565.53761674559,1565.5417834440698
324,9,272349442,0.025618076324462998,243968,243971,6.969566930155509,0.48236621850175393,13341,13344,1566.3028998587602,1566.30706655142
325,9,272349442,0.036928296089172,244262,244265,9.82883993919992,0.7358007694059292,13635,13638,1566.7112355689,1566.71540225807
326,9,272349442,0.027842998504638998,245324,245328,10.2190213345656,0.6884188799828771,14696,14700,1568.18624036886,1568.19179592725
327,10,2470992,0.106138348579407,248547,248550,29.0167599208974,2.2407380180251004,1099,1102,1572.66517681375,1572.66934355547
328,10,2470992,0.264350891113281,259509,259513,65.4185970938425,2.53143066060754,9770,9774,1587.89023750231,1587.89579301825
329,10,2470992,0.045286417007446,259703,259715,48.6150788662621,2.61224226700062,9964,9976,1588.15967996958,1588.17634651042
330,10,2470992,1.07634234428406,259822,259839,533.327142706225,3.62329986911242,10083,10100,1588.32495648176,1588.34856740867
331,10,44984200,0.08965849876403802,247769,247778,59.3110021787253,1.44116541762656,328,337,1571.5808378921301,1571.59333783346
332,10,44984200,0.276369214057922,259595,259646,838.596685007162,3.84753016812981,9856,9907,1588.0056598271601,1588.07649218765
333,10,44984200,0.036624431610108005,259841,259853,40.692805033963204,2.02871315337794,10102,10114,1588.34732176614,1588.3639881998802
334,10,44984200,0.038255214691162005,259857,259861,13.838746103259801,1.1624622359399701,10118,10122,1588.36954367775,1588.37509915563
335,10,44984200,0.030284762382507,259921,259933,34.170762348373195,2.02548103531847,10182,10194,1588.45843132058,1588.47509775292
336,10,44984200,0.064049005508423,262377,262380,14.247779478737199,0.629658447010067,12629,12632,1591.86948959613,1591.87365619164
337,10,142052876,0.08216524124145501,251371,251396,71.5150264129045,0.8022551649642429,3916,3941,1576.58215722556,1576.61688003595
338,10,142052876,0.039359927177429,262567,262574,14.711629243779399,0.5530603491562099,12819,12826,1592.13239386156,1592.14211622016
339,10,142052876,0.026024818420409997,263928,263949,37.325750833110106,0.810185242947514,14169,14190,1594.0226970271601,1594.0518640638502
340,10,142052876,0.023271203041077004,264323,264326,4.86760307241897,0.266918207458762,14564,14567,1594.57131494603,1594.5754816630802
341,10,167894019,0.074988722801209,247602,247617,55.939947969523104,1.45365208891402,161,176,1571.34773386707,1571.3685670394598
342,10,167894019,0.409949779510498,259736,259754,232.201899436465,1.2823997933634899,9997,10015,1588.2003253213097,1588.22532503362
343,10,220429097,0.081073760986328,261292,261307,102.929605054268,4.81195142998673,11544,11559,1590.3598163116599,1590.3806495433498
344,10,248223026,0.9171949625015259,252327,252334,317.269538205271,13.382779695983501,4872,4879,1577.9140795861802,1577.9238020864402
345,10,248223026,0.26378786563873297,258163,258167,119.224190216146,12.913174693850902,8426,8430,1586.0197968682198,1586.0253525164
346,10,248223026,14.340677261352502,261208,261259,8007.567751182741,4.03124783755748,11460,11511,1590.2490245959302,1590.3198587596899
347,10,272349442,0.024177312850952003,247785,247790,11.465648926700899,0.6226532110742571,344,349,1571.6043010644198,1571.61124553454
348,10,272349442,0.009334683418274,247806,247816,7.780795123113901,0.5261700469817929,365,375,1571.63346783853,1571.64735677853
349,10,272349442,0.032706975936889995,250211,250225,27.8664088866331,0.789627394940995,2763,2777,1574.9737533056,1574.99319776176
350,10,272349442,0.042191982269287005,250525,250533,16.9272152934327,0.39486643701394797,3077,3085,1575.40986457699,1575.4209756891698
351,10,272349442,0.006183743476868,250539,250546,4.08227962981844,0.056511653276679,3091,3098,1575.42930902337,1575.43903124656
352,10,272349442,0.009127378463745001,250552,250557,4.21364339202937,0.346746880735545,3104,3109,1575.4473645805201,1575.4543090254901
353,10,272349442,0.060232639312744,254934,254945,35.50212353198479,0.6402255141844789,7465,7476,1581.5334490285502,1581.54872663588
354,10,272349442,0.016661643981934,261512,261515,4.4634761180217195,0.369062872924925,11764,11767,1590.6694583502099,1590.67362495806
355,10,272349442,0.177223443984985,262221,262239,84.7581024693685,0.633529809494916,12473,12491,1591.65416605991,1591.67916567466
356,10,272349442,0.034230589866637996,263758,263763,9.95904677547939,0.40484208535180705,13999,14004,1593.7888519159899,1593.79579622896
357,10,398985964,0.30354344844818104,248380,248399,339.537786235457,5.208629156389,939,958,1572.4330389805402,1572.45942843789
358,11,29780677,0.039079189300537005,273181,273185,15.527965535536499,1.54533933054286,4856,4860,1606.87315211111,1606.87870775095
359,11,125835702,0.124326109886169,271288,271301,123.31436747231899,4.30319103297573,2973,2986,1604.2496586018399,1604.2677143774301
360,11,142052876,0.020276665687561,269442,269445,5.07069948400392,0.339524538818271,1150,1153,1601.6811253563599,1601.6852920769
361,11,142052876,0.03380298614502,270595,270601,10.0375653898191,0.422530033887822,2290,2296,1603.28253451617,1603.2908679526001
362,11,142052876,0.021173238754273002,271348,271351,5.862534893251589,0.35151266851088897,3033,3036,1604.3283805679598,1604.3325472843699
363,11,142052876,0.028687238693237003,273489,273498,10.0694886381636,0.28359864755142,5164,5173,1607.3020250049099,1607.314525134
364,11,142052876,0.125442743301392,274199,274228,176.115425305886,0.9224382365043579,5874,5903,1608.2881459085997,1608.32842406745
365,11,142052876,0.033711552619934,280325,280328,6.40820605162402,0.333102236265305,8707,8710,1616.79655660121,1616.8007233057401
366,11,167894019,0.14919209480285597,278553,278558,39.5271302565562,0.939746022684239,6937,6942,1614.33467134624,1614.3416156968801
367,11,248223026,0.28807461261749295,279655,279660,65.4896823129527,1.5122620078565703,8037,8042,1615.86964598397,1615.8765902624802
368,11,248223026,0.071062326431275,280734,280737,15.0943424840678,0.739508155577488,9109,9112,1617.36822004595,1617.37238660608
369,11,388857263,0.014124274253844998,269758,269761,3.95299731392945,0.301909659514896,1466,1469,1602.12307254384,1602.12723932422
370,11,388857263,0.015015006065369,270581,270594,14.5472532428137,0.429774709384317,2276,2289,1603.2661587307998,1603.28421476064
371,11,388857263,0.05450963973999,272512,272523,27.133305098081102,0.13922229260358,4197,4208,1605.94816999433,1605.96344813023
372,11,388857263,0.003929853439331,273777,273782,1.9702134729460201,0.13764611739229002,5452,5457,1607.7051536618399,1607.7120982528102
373,11,388857263,0.009471416473389,280603,280606,3.08093793390929,0.148024971741015,8978,8981,1617.1858358686802,1617.1900025773498
374,11,388857263,0.036878347396850995,281400,281408,12.492294803566502,0.12283758923736399,9775,9783,1618.29279080737,1618.3039020171302
375,11,388857263,0.004682898521423001,281414,281421,3.3957212189364503,0.25801396061463894,9789,9796,1618.31223542469,1618.3219577335801
376,11,388857263,0.024901390075684,282444,282469,28.4995872312472,0.371808128121031,10819,10844,1619.7428025969598,1619.7775250726402
377,11,388857263,0.015070199966431002,284360,284364,5.52311081434927,0.098720097445652,12728,12732,1622.4039286478799,1622.40948422389
378,11,388857263,0.39035511016845703,284908,284954,172.66588694495098,0.263974850173131,13276,13322,1623.16504194387,1623.22893095413
379,11,388857263,0.023624658584595,284987,284991,7.459414331956769,0.40070929499521,13355,13359,1623.27476436763,1623.28031993246
380,11,395130640,0.202317476272583,271858,271864,53.8702498915915,0.7269163872500609,3543,3549,1605.0379946404,1605.04632812292
381,11,395130640,0.015784978866577,279114,279117,5.1792408586519505,0.64054226269098,7496,7499,1615.1159065588902,1615.12007327361
382,11,395130640,0.05465126037597701,279143,279163,72.8568885509682,1.56008856375762,7525,7545,1615.1561848012698,1615.18396289902
383,11,395130640,0.119579434394836,284000,284010,57.089277484567205,0.7149242948444692,12368,12378,1621.9020808573998,1621.91596983608
384,11,441000085,1.0044016838073702,270340,270351,329.89353469018,6.7801931698903095,2048,2059,1602.93319285326,1602.94847097705
385,11,441000085,0.08225822448730499,271992,271995,28.1499016069626,2.65169878918356,3677,3680,1605.22768599852,1605.2318527472303
386,12,29780677,0.4300252199172971,298716,298764,675.775931583146,5.606179433857269,11435,11483,1642.33899338849,1642.40566114526
387,12,29780677,0.283353686332703,299540,299546,79.41131630852321,2.24171112744806,12243,12249,1643.48345640703,1643.49178987448
388,12,29780677,0.030738830566406004,299552,299556,10.1081710402986,0.45837602818497203,12255,12259,1643.50012334191,1643.50567898686
389,12,72254026,0.038532853126526,291251,291255,14.1289828422029,1.15149268112397,4830,4834,1631.9754067324402,1631.9809623075198
390,12,142052876,0.05986559391021701,287114,287121,21.0382313186545,0.4556102345263471,804,811,1626.2257837513098,1626.2355060327302
391,12,142052876,0.021777868270874,288454,288459,9.89985778724164,0.349965612487144,2143,2148,1628.0869063929802,1628.09385087975
392,12,142052876,0.029528021812438996,289265,289276,18.156027277022602,0.6228139750322161,2874,2885,1629.21330196276,1629.2285798284602
393,12,142052876,0.009706616401671999,289749,289752,2.7040392575709804,0.254337638520623,3355,3358,1629.8855279760999,1629.88969466579
394,12,142052876,0.020979881286621,291633,291637,5.11772042105672,0.39601445626407705,5199,5203,1632.5022077220901,1632.50776330229
395,12,142052876,0.011303901672363002,292628,292631,2.7031046616612597,0.24059485107533202,6193,6196,1633.8841578437302,1633.8883245260902
396,12,142052876,0.006882429122925,296109,296112,1.9990801550933,0.240649036111774,9595,9598,1638.7188894515198,1638.72305611316
397,12,142052876,0.015505194664001997,300143,300147,5.1668277018888205,0.36097016901670004,12846,12850,1644.32167365262,1644.3272292148902
398,12,167894019,0.063748121261597,294598,294602,22.8839969413773,1.38089486750687,8143,8147,1636.61905485882,1636.62461032176
399,12,167894019,0.7029613256454471,306151,306171,275.709507260506,1.82333735521507,18839,18859,1652.66465171443,1652.6924290125799
400,12,190138951,0.07666015625,297715,297727,51.0194639554644,1.2972405522916999,10435,10447,1640.95334275327,1640.97000913531
401,12,190138951,0.063781499862671,300392,300401,33.9938070398047,1.1803763938543999,13095,13104,1644.67133321091,1644.6838329760199
402,12,190138951,0.068651556968689,303726,303730,16.2341471013088,0.612518749744125,16421,16425,1649.30179091836,1649.3073463421
403,12,220429097,0.05474746227264401,297167,297170,19.0647282829894,2.40144110464614,9898,9901,1640.18636041238,1640.1905271325102
404,12,220429097,0.09575581550598199,297195,297198,22.9969693157643,2.16602876472396,9926,9929,1640.2252498011499,1640.2294165214003
405,12,220429097,0.092726707458496,297264,297268,28.5577410831913,1.1086431114608,9991,9995,1640.32108437086,1640.3266399982099
406,12,220429097,0.088409662246704,297277,297283,41.3031202197197,2.18454559729936,10004,10010,1640.33914015995,1640.3474736011499
407,12,277539431,0.029582977294922,294877,294880,9.72861516718989,1.2251443220917,8422,8425,1637.00894857393,1637.0131151762
408,12,277539431,0.16169297695159898,298142,298166,207.655420766602,4.045244297832459,10861,10885,1641.54358706117,1641.57691981362
409,12,277539431,0.125064492225647,298335,298338,34.7678323572365,1.4992418828569498,11054,11057,1641.8116379453,1641.81580453941
410,12,277539431,0.180967092514038,298345,298409,967.9928130028709,6.83830888995085,11064,11128,1641.82552659219,1641.9144139312698
411,12,277539431,0.036715865135193,298662,298665,12.6667711636202,1.57247991719298,11381,11384,1642.26579668325,1642.2699632769
412,12,277539431,0.067713618278504,302744,302750,41.1980390709894,2.47100675794337,15439,15445,1647.93513424655,1647.94346740824
413,12,358108509,0.149846434593201,289806,289811,53.2086256666235,2.50414484788635,3412,3417,1629.9645618603,1629.97150645884
414,12,358108509,1.3323111534118701,304655,304674,835.5216941785769,6.7176550729415,17343,17362,1650.58855777844,1650.6149470628602
415,12,363217984,0.028809309005737003,297180,297183,9.130627064231339,0.8490648226059342,9911,9914,1640.2094108983401,1640.21357757208
416,12,363217984,0.03839111328125,297244,297250,15.626576620367501,0.054687979792584,9972,9978,1640.2982999394198,1640.30663328737
417,12,388857263,0.049664616584778,286484,286499,17.057702842140902,0.458157635469911,175,190,1625.35392416387,1625.3747573728601
418,12,388857263,0.017672777175902998,287556,287567,8.61656616138263,0.247163424063945,1246,1257,1626.8428062463502,1626.85808396455
419,12,388857263,0.008765935897827,289533,289538,2.64527397148244,0.121557800147813,3140,3145,1629.5886277339498,1629.59557214284
420,12,388857263,0.003002047538757,290308,290311,0.9241334834316669,0.106107649972505,3914,3917,1630.66501058182,1630.66917722343
421,12,388857263,0.008076906204223999,290414,290418,2.26078064088514,0.149796665274322,4020,4024,1630.8122318981198,1630.81778741918
422,12,388857263,0.007652521133423001,291791,291809,11.280506691658001,0.354746084750866,5356,5374,1632.72471821673,1632.74971801285
423,12,388857263,0.030386209487915,292177,292195,19.9654030235093,0.297691395138151,5742,5760,1633.2608248190302,1633.2858246011801
424,12,388857263,0.008203864097595001,292678,292682,2.73910310645578,0.15146235876563502,6243,6247,1633.95665183265,1633.96220733555
425,12,388857263,0.015173435211182,294181,294185,3.50067679494205,0.122404901891474,7726,7730,1636.04412943554,1636.04968492401
426,12,388857263,0.008805394172668,294439,294453,11.23150450255,0.313970399726412,7984,7998,1636.4024583445098,1636.4219025432
427,12,388857263,0.020160198211669998,295366,295380,18.747326505255398,0.283082805278628,8879,8893,1637.68994061406,1637.7093847633898
428,12,388857263,0.00331175327301,297186,297195,2.20973405575138,0.11601350574727401,9917,9926,1640.21766699629,1640.23016672183
429,12,388857263,0.003081440925598,297203,297213,2.7310155229545,0.19521512091801002,9934,9941,1640.2412775893301,1640.2551661742903
430,12,388857263,0.0025986433029170004,297232,297237,1.39849472782316,0.141476064403162,9960,9965,1640.28155448617,1640.28849877912
431,12,388857263,0.0032705068588259997,297241,297250,3.0931274736412298,0.026572082284215,9969,9978,1640.29405421357,1640.3065539409602
432,12,388857263,0.003210186958313,297287,297291,1.2974171220756499,0.10635918309437402,10014,10018,1640.35794171323,1640.36349714814
433,12,388857263,0.034918546676636006,297908,297923,17.282578284528302,0.258471886376987,10627,10642,1641.2204234533801,1641.24125635224
434,12,388857263,0.011551022529601999,298736,298745,5.40737753431386,0.122287987049792,11455,11464,1642.3703994973,1642.38289923541
435,12,388857263,0.009537220001221001,299552,299560,4.79079413649188,0.13793406351252,12255,12263,1643.5037087926999,1643.51481966439
436,12,388857263,0.007063865661620999,300545,300551,2.6666564317432297,0.122999659848956,13248,13254,1644.8828450788699,1644.8911782242599
437,12,388857263,0.013113856315613,301010,301017,5.9990688141217,0.170288420095495,13713,13720,1645.5286636685098,1645.53838566587
438,12,388857263,0.010527729988098,302219,302224,3.13594708921018,0.119083515662884,14914,14919,1647.20779026799,1647.2147345411402
439,12,388857263,0.021967172622681,302286,302304,14.577080464216198,0.23711001477575,14981,14999,1647.3008435259803,1647.32584290719
440,12,388857263,0.029823541641235,302903,302915,15.8120115040539,0.24648225606096302,15598,15610,1648.1577664127801,1648.1744326528
441,12,388857263,0.013083338737488,302968,302984,7.12978640321087,0.18249054048476399,15663,15679,1648.24804187671,1648.2702635279002
442,12,388857263,0.0024902820587160003,303709,303713,1.05910806455299,0.084978821280422,16404,16408,1649.27718156507,1649.2827369720499
443,12,388857263,0.014471292495728,304518,304522,3.28094327389219,0.07000262356457901,17206,17210,1650.40076188445,1650.4063172839801
444,12,388857263,0.025290846824646,305117,305128,13.773892579053099,0.14373118504438598,17805,17816,1651.2326825124899,1651.24795984395
445,12,388857263,0.011657953262329,305405,305412,4.360469204436519,0.115535857183304,18093,18100,1651.63267069781,1651.64239262951
446,12,388857263,0.02319598197937,305808,305823,20.4570950279747,0.297766732708703,18496,18511,1652.19237589163,1652.2132085779099
447,12,388857263,0.016763091087341,306302,306308,4.48529030338715,0.16889799632578398,18990,18996,1652.87846498992,1652.88679804474
448,12,395130640,0.095607399940491,287172,287178,30.347985545602498,0.913472839677946,862,868,1626.30764919022,1626.31598254702
449,12,395130640,0.070034384727478,291475,291480,20.9242849510599,1.03156912493939,5041,5046,1632.2840502998001,1632.29099474665
450,12,395130640,0.060891389846802,291601,291632,145.746677582852,2.3013155855117002,5167,5198,1632.45905035111,1632.50210591606
451,12,395130640,0.058212876319885004,302191,302195,16.2358795616382,0.6379130265063311,14886,14890,1647.1673004205,1647.1728559234
452,12,395130640,0.027995824813842995,304178,304181,6.89291130506755,0.604692340993436,16866,16869,1649.92699379126,1649.93116040982
